"price_id","product_code","unit_price","effective_from","effective_to","created_at"
1,"000214004000000",2305555.56,2025-01-02,,2026-05-19 22:11:27.114 +0700
2,"000333002022000",3509259.26,2025-01-06,,2026-05-19 22:11:27.114 +0700
3,"000224002004000",2398148.15,2025-01-06,,2026-05-19 22:11:27.114 +0700
4,"000217003001000",2453703.70,2025-01-06,,2026-05-19 22:11:27.114 +0700
5,"000217002007000",2212962.96,2025-01-07,,2026-05-19 22:11:27.114 +0700
6,"000225002015000",1898148.00,2025-01-07,,2026-05-19 22:11:27.114 +0700
7,"000226003015000",2037037.00,2025-01-07,,2026-05-19 22:11:27.114 +0700
8,"1000300050010000",2943055.56,2025-01-08,,2026-05-19 22:11:27.114 +0700
9,"000207004000000",1498611.11,2025-01-08,,2026-05-19 22:11:27.114 +0700
10,"000401002016002",1516666.67,2025-01-08,,2026-05-19 22:11:27.114 +0700
11,"000131002007000",1197685.19,2025-01-08,,2026-05-19 22:11:27.114 +0700
12,"1030010000080000",1289814.81,2025-01-08,,2026-05-19 22:11:27.114 +0700
13,"000224002004000",1558796.30,2025-01-08,,2026-05-19 22:11:27.114 +0700
14,"000214004000000",1498611.11,2025-01-08,,2026-05-19 22:11:27.114 +0700
15,"000225002004000",1618981.48,2025-01-08,,2026-05-19 22:11:27.114 +0700
16,"000226003015000",1685185.19,2025-01-08,,2026-05-19 22:11:27.114 +0700
17,"000217003001000",1594907.41,2025-01-08,,2026-05-19 22:11:27.114 +0700
18,"000331002004000",1799537.04,2025-01-08,,2026-05-19 22:11:27.114 +0700
19,"1000210020090000",470000.00,2025-01-09,,2026-05-19 22:11:27.114 +0700
20,"1040010000080000",1231481.48,2025-01-09,,2026-05-19 22:11:27.114 +0700
21,"1000220020090000",500000.00,2025-01-09,,2026-05-19 22:11:27.114 +0700
22,"000117002023000",500000.00,2025-01-09,,2026-05-19 22:11:27.114 +0700
23,"000218002007000",2305555.56,2025-01-09,,2026-05-19 22:11:27.114 +0700
24,"1000270020220000",500000.00,2025-01-09,,2026-05-19 22:11:27.114 +0700
25,"1000270020150000",500000.00,2025-01-09,,2026-05-19 22:11:27.114 +0700
26,"000218004005000",3324074.07,2025-01-09,,2026-05-19 22:11:27.114 +0700
27,"000224002004000",2222222.22,2025-01-09,,2026-05-19 22:11:27.114 +0700
28,"000225002009000",1180000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
29,"000225002002000",1180000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
30,"000225002023000",1180000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
31,"000331002022000",1250000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
32,"000216003001000",1200000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
33,"000225002025000",1180000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
34,"000226003023000",1200000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
35,"000224002023000",1130000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
36,"000226003015000",1200000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
37,"000401002022000",1300000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
38,"000224002002000",1130000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
39,"000224002009000",1130000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
40,"000226003002000",1200000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
41,"000330002001000",1200000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
42,"000224002015000",1130000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
43,"000224002026000",1130000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
44,"000125002009000",1050000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
45,"000125002013000",1050000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
46,"000333002001000",1300000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
47,"000333002022000",1300000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
48,"000226003014000",1200000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
49,"000314002005000",1200000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
50,"000214004000000",1250000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
51,"000216003008000",1200000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
52,"000218003001000",1270000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
53,"000218003005000",1270000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
54,"000226003015000",2592592.59,2025-01-10,,2026-05-19 22:11:27.114 +0700
55,"000225002007000",2490740.74,2025-01-10,,2026-05-19 22:11:27.114 +0700
56,"000225002015000",1180000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
57,"000125002002000",1050000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
58,"1000240020090000",500000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
59,"1000240020220000",500000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
60,"1000230020090000",470000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
61,"1000220020220000",500000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
62,"000218003008000",1270000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
63,"000217003001000",1250000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
64,"000217003005000",1250000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
65,"1000300050080000",2150000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
66,"000217003008000",1250000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
67,"1000300050010000",2150000.00,2025-01-10,,2026-05-19 22:11:27.114 +0700
68,"1000330010240000",1490092.59,2025-01-11,,2026-05-19 22:11:27.114 +0700
69,"1040010000080000",1490092.59,2025-01-11,,2026-05-19 22:11:27.114 +0700
70,"1000210020090000",1062314.81,2025-01-11,,2026-05-19 22:11:27.114 +0700
71,"1000250020220000",1133611.11,2025-01-11,,2026-05-19 22:11:27.114 +0700
72,"1000270020220000",1133611.11,2025-01-11,,2026-05-19 22:11:27.114 +0700
73,"1000220020090000",1133611.11,2025-01-11,,2026-05-19 22:11:27.114 +0700
74,"1000340010090000",1418796.30,2025-01-11,,2026-05-19 22:11:27.114 +0700
75,"000217004005000",2488240.74,2025-01-11,,2026-05-19 22:11:27.114 +0700
76,"000123002009000",1561388.89,2025-01-11,,2026-05-19 22:11:27.114 +0700
77,"000231003002000",2844722.22,2025-01-11,,2026-05-19 22:11:27.114 +0700
78,"000330002002200",1917870.37,2025-01-11,,2026-05-19 22:11:27.114 +0700
79,"1000320010090000",1703981.48,2025-01-11,,2026-05-19 22:11:27.114 +0700
80,"000124002009000",1775277.78,2025-01-11,,2026-05-19 22:11:27.114 +0700
81,"1000270020150000",1133611.11,2025-01-11,,2026-05-19 22:11:27.114 +0700
82,"1000250020050000",1133611.11,2025-01-11,,2026-05-19 22:11:27.114 +0700
83,"000217003005000",1846574.07,2025-01-11,,2026-05-19 22:11:27.114 +0700
84,"000304002004000",1960648.15,2025-01-11,,2026-05-19 22:11:27.114 +0700
85,"000131002007000",1418796.30,2025-01-11,,2026-05-19 22:11:27.114 +0700
86,"000225002004000",1917870.37,2025-01-11,,2026-05-19 22:11:27.114 +0700
87,"000226003015000",1996296.30,2025-01-11,,2026-05-19 22:11:27.114 +0700
88,"000217004008000",2488240.74,2025-01-11,,2026-05-19 22:11:27.114 +0700
89,"000217003001000",1846574.07,2025-01-11,,2026-05-19 22:11:27.114 +0700
90,"000314002020000",2488240.74,2025-01-11,,2026-05-19 22:11:27.114 +0700
91,"000225002007000",1917870.37,2025-01-11,,2026-05-19 22:11:27.114 +0700
92,"000218002007000",2175925.92,2025-01-11,,2026-05-19 22:11:27.114 +0700
93,"000331002022000",2076388.88,2025-01-11,,2026-05-19 22:11:27.114 +0700
94,"000331002008000",2076388.88,2025-01-11,,2026-05-19 22:11:27.114 +0700
95,"000227002009000",1846574.07,2025-01-11,,2026-05-19 22:11:27.114 +0700
96,"1000220020220000",1133611.11,2025-01-11,,2026-05-19 22:11:27.114 +0700
97,"000314002019000",2488240.74,2025-01-11,,2026-05-19 22:11:27.114 +0700
98,"000413002001000",1450000.00,2025-01-13,,2026-05-19 22:11:27.114 +0700
99,"000413002003000",1450000.00,2025-01-13,,2026-05-19 22:11:27.114 +0700
100,"000413002022000",1450000.00,2025-01-13,,2026-05-19 22:11:27.114 +0700
101,"000208002007000",1498148.14,2025-01-13,,2026-05-19 22:11:27.114 +0700
102,"000216002007000",1498148.14,2025-01-13,,2026-05-19 22:11:27.114 +0700
103,"000331002008000",1250000.00,2025-01-13,,2026-05-19 22:11:27.114 +0700
104,"100029005020000",3222643.10,2025-01-13,,2026-05-19 22:11:27.114 +0700
105,"000216003005000",1200000.00,2025-01-13,,2026-05-19 22:11:27.114 +0700
106,"000207004000000",1250000.00,2025-01-13,,2026-05-19 22:11:27.114 +0700
107,"100029005001000",3222643.10,2025-01-13,,2026-05-19 22:11:27.114 +0700
108,"000208002007000",1100000.00,2025-01-13,,2026-05-19 22:11:27.114 +0700
109,"000208002023000",1100000.00,2025-01-13,,2026-05-19 22:11:27.114 +0700
110,"000209002025000",1150000.00,2025-01-13,,2026-05-19 22:11:27.114 +0700
111,"1000260020220000",470000.00,2025-01-13,,2026-05-19 22:11:27.114 +0700
112,"000324000180000",1300000.00,2025-01-15,,2026-05-19 22:11:27.114 +0700
113,"000335002001000",1200000.00,2025-01-15,,2026-05-19 22:11:27.114 +0700
114,"000215004000000",1280000.00,2025-01-15,,2026-05-19 22:11:27.114 +0700
115,"000217002001000",1150000.00,2025-01-15,,2026-05-19 22:11:27.114 +0700
116,"000218002001000",1180000.00,2025-01-15,,2026-05-19 22:11:27.114 +0700
117,"000335002013000",1200000.00,2025-01-15,,2026-05-19 22:11:27.114 +0700
118,"000231003002000",1200000.00,2025-01-15,,2026-05-19 22:11:27.114 +0700
119,"1040010000080000",1935185.19,2025-01-16,,2026-05-19 22:11:27.114 +0700
120,"000217003008000",2453703.70,2025-01-16,,2026-05-19 22:11:27.114 +0700
121,"000217003005000",2453703.70,2025-01-16,,2026-05-19 22:11:27.114 +0700
122,"1000270020150000",1148333.00,2025-01-16,,2026-05-19 22:11:27.114 +0700
123,"1000240020090000",1148333.00,2025-01-16,,2026-05-19 22:11:27.114 +0700
124,"000225002007000",1898148.00,2025-01-16,,2026-05-19 22:11:27.114 +0700
125,"000224002004000",1842592.00,2025-01-16,,2026-05-19 22:11:27.114 +0700
126,"1000210020090000",1076111.00,2025-01-16,,2026-05-19 22:11:27.114 +0700
127,"1050010000200000",1759259.00,2025-01-16,,2026-05-19 22:11:27.114 +0700
128,"000123002007000",2027777.78,2025-01-16,,2026-05-19 22:11:27.114 +0700
129,"100028005020000",4066666.67,2025-01-16,,2026-05-19 22:11:27.114 +0700
130,"1000350050220000",4066666.67,2025-01-16,,2026-05-19 22:11:27.114 +0700
131,"000329002004001",2592592.59,2025-01-16,,2026-05-19 22:11:27.114 +0700
132,"000329002005000",2592592.59,2025-01-16,,2026-05-19 22:11:27.114 +0700
133,"000225002004000",1805555.56,2025-01-16,,2026-05-19 22:11:27.114 +0700
134,"000225002015000",1805555.56,2025-01-16,,2026-05-19 22:11:27.114 +0700
135,"000225002007000",1805555.56,2025-01-16,,2026-05-19 22:11:27.114 +0700
136,"000225002002000",1805555.56,2025-01-16,,2026-05-19 22:11:27.114 +0700
137,"000217002003000",2212962.96,2025-01-17,,2026-05-19 22:11:27.114 +0700
138,"000218004008000",1320000.00,2025-01-18,,2026-05-19 22:11:27.114 +0700
139,"000217004008000",1300000.00,2025-01-18,,2026-05-19 22:11:27.114 +0700
140,"000218004005000",1320000.00,2025-01-18,,2026-05-19 22:11:27.114 +0700
141,"000331002004000",1250000.00,2025-01-18,,2026-05-19 22:11:27.114 +0700
142,"000231003005000",1200000.00,2025-01-18,,2026-05-19 22:11:27.114 +0700
143,"000125002023000",1050000.00,2025-01-18,,2026-05-19 22:11:27.114 +0700
144,"000324000040000",1300000.00,2025-01-18,,2026-05-19 22:11:27.114 +0700
145,"000217004005000",1300000.00,2025-01-18,,2026-05-19 22:11:27.114 +0700
146,"000217002007000",1150000.00,2025-01-20,,2026-05-19 22:11:27.114 +0700
147,"000218002007000",1180000.00,2025-01-20,,2026-05-19 22:11:27.114 +0700
148,"000324000040000",3879629.63,2025-01-20,,2026-05-19 22:11:27.114 +0700
149,"1010020000050000",7490740.74,2025-01-20,,2026-05-19 22:11:27.114 +0700
150,"000304002004000",2407407.00,2025-01-21,,2026-05-19 22:11:27.114 +0700
151,"000305002022000",1800000.00,2025-01-21,,2026-05-19 22:11:27.114 +0700
152,"000304002019000",2407407.00,2025-01-21,,2026-05-19 22:11:27.114 +0700
153,"1000270020220000",1388889.00,2025-01-21,,2026-05-19 22:11:27.114 +0700
154,"000231003022000",3472222.00,2025-01-21,,2026-05-19 22:11:27.114 +0700
155,"000231003002000",3472222.00,2025-01-21,,2026-05-19 22:11:27.114 +0700
156,"000217004008000",3055556.00,2025-01-21,,2026-05-19 22:11:27.114 +0700
157,"100029005020000",5453703.70,2025-01-22,,2026-05-19 22:11:27.114 +0700
158,"000305002022000",1354166.67,2025-01-22,,2026-05-19 22:11:27.114 +0700
159,"000131002004005",1197685.19,2025-01-22,,2026-05-19 22:11:27.114 +0700
160,"000330002002200",1618981.48,2025-01-22,,2026-05-19 22:11:27.114 +0700
161,"000131002001002",1197685.19,2025-01-22,,2026-05-19 22:11:27.114 +0700
162,"000331002008000",1799537.04,2025-01-22,,2026-05-19 22:11:27.114 +0700
163,"000224002023000",1558796.30,2025-01-22,,2026-05-19 22:11:27.114 +0700
164,"000224002002000",1558796.30,2025-01-22,,2026-05-19 22:11:27.114 +0700
165,"000225002025000",1618981.48,2025-01-22,,2026-05-19 22:11:27.114 +0700
166,"000225002023000",1618981.48,2025-01-22,,2026-05-19 22:11:27.114 +0700
167,"000209002007000",2212962.96,2025-01-22,,2026-05-19 22:11:27.114 +0700
168,"000330002001000",1618981.48,2025-01-22,,2026-05-19 22:11:27.114 +0700
169,"000216002007000",1100000.00,2025-01-23,,2026-05-19 22:11:27.114 +0700
170,"000216002001000",1100000.00,2025-01-23,,2026-05-19 22:11:27.114 +0700
171,"000225002024000",1180000.00,2025-01-23,,2026-05-19 22:11:27.114 +0700
172,"1000300050080000",4527778.00,2025-01-23,,2026-05-19 22:11:27.114 +0700
173,"000131002008001",1200000.00,2025-01-23,,2026-05-19 22:11:27.114 +0700
174,"000131002004005",1200000.00,2025-01-23,,2026-05-19 22:11:27.114 +0700
175,"000131002001002",1200000.00,2025-01-23,,2026-05-19 22:11:27.114 +0700
176,"000131002019002",1200000.00,2025-01-23,,2026-05-19 22:11:27.114 +0700
177,"1000340010240000",1289814.00,2025-01-24,,2026-05-19 22:11:27.114 +0700
178,"1000340010090000",1289814.00,2025-01-24,,2026-05-19 22:11:27.114 +0700
179,"1000330010090000",1354629.00,2025-01-24,,2026-05-19 22:11:27.114 +0700
180,"000215004000000",1558796.00,2025-01-24,,2026-05-19 22:11:27.114 +0700
181,"000124002024000",1498611.00,2025-01-24,,2026-05-19 22:11:27.114 +0700
182,"000225002025000",1618981.00,2025-01-24,,2026-05-19 22:11:27.114 +0700
183,"000125002023000",1318055.00,2025-01-24,,2026-05-19 22:11:27.114 +0700
184,"000225002015000",1618981.00,2025-01-24,,2026-05-19 22:11:27.114 +0700
185,"000225002023000",1618981.00,2025-01-24,,2026-05-19 22:11:27.114 +0700
186,"000225002002000",1618981.00,2025-01-24,,2026-05-19 22:11:27.114 +0700
187,"000125002013000",1318055.00,2025-01-24,,2026-05-19 22:11:27.114 +0700
188,"000401002016000",1300000.00,2025-02-04,,2026-05-19 22:11:27.114 +0700
189,"000217002001000",2212962.96,2025-02-05,,2026-05-19 22:11:27.114 +0700
190,"000231003022000",3694444.44,2025-02-07,,2026-05-19 22:11:27.114 +0700
191,"000305002001000",1050000.00,2025-02-07,,2026-05-19 22:11:27.114 +0700
192,"000334002001000",1210000.00,2025-02-07,,2026-05-19 22:11:27.114 +0700
193,"000218002001000",2305555.56,2025-02-07,,2026-05-19 22:11:27.114 +0700
194,"1010020010220000",5500000.00,2025-02-07,,2026-05-19 22:11:27.114 +0700
195,"000413002022000",2702314.00,2025-02-07,,2026-05-19 22:11:27.114 +0700
196,"1000350050220000",3304166.00,2025-02-07,,2026-05-19 22:11:27.114 +0700
197,"1000300050200000",2943055.00,2025-02-07,,2026-05-19 22:11:27.114 +0700
198,"000225002009000",1618981.00,2025-02-07,,2026-05-19 22:11:27.114 +0700
199,"000224002023000",1558796.00,2025-02-07,,2026-05-19 22:11:27.114 +0700
200,"1010020010050000",5500000.00,2025-02-07,,2026-05-19 22:11:27.114 +0700
201,"1000310050080000",2150000.00,2025-02-10,,2026-05-19 22:11:27.114 +0700
202,"100035005001000",3003787.00,2025-02-10,,2026-05-19 22:11:27.114 +0700
203,"1000310050010000",2150000.00,2025-02-10,,2026-05-19 22:11:27.114 +0700
204,"1000350050220000",3003787.00,2025-02-10,,2026-05-19 22:11:27.114 +0700
205,"000330002002200",1200000.00,2025-02-10,,2026-05-19 22:11:27.114 +0700
206,"000305002022000",1050000.00,2025-02-10,,2026-05-19 22:11:27.114 +0700
207,"000116002023000",500000.00,2025-02-10,,2026-05-19 22:11:27.114 +0700
208,"1000250020220000",500000.00,2025-02-10,,2026-05-19 22:11:27.114 +0700
209,"000490002007000",1400000.00,2025-02-10,,2026-05-19 22:11:27.114 +0700
210,"000490002004000",1400000.00,2025-02-10,,2026-05-19 22:11:27.114 +0700
211,"000490002009000",1400000.00,2025-02-10,,2026-05-19 22:11:27.114 +0700
212,"1010020010050000",2400000.00,2025-02-10,,2026-05-19 22:11:27.114 +0700
213,"000224002004000",1130000.00,2025-02-10,,2026-05-19 22:11:27.114 +0700
214,"000231003022000",1200000.00,2025-02-10,,2026-05-19 22:11:27.114 +0700
215,"000401002016002",1300000.00,2025-02-10,,2026-05-19 22:11:27.114 +0700
216,"000231003023000",1200000.00,2025-02-10,,2026-05-19 22:11:27.114 +0700
217,"000334002013000",1210000.00,2025-02-10,,2026-05-19 22:11:27.114 +0700
218,"000334002004000",1210000.00,2025-02-10,,2026-05-19 22:11:27.114 +0700
219,"000131002004000",1050000.00,2025-02-10,,2026-05-19 22:11:27.114 +0700
220,"000131002004005",1050000.00,2025-02-10,,2026-05-19 22:11:27.114 +0700
221,"000131002007000",1050000.00,2025-02-10,,2026-05-19 22:11:27.114 +0700
222,"000131002019002",1050000.00,2025-02-10,,2026-05-19 22:11:27.114 +0700
223,"000207004000000",1498611.00,2025-02-10,,2026-05-19 22:11:27.114 +0700
224,"1000260020220000",896759.00,2025-02-10,,2026-05-19 22:11:27.114 +0700
225,"1000230020090000",896759.00,2025-02-10,,2026-05-19 22:11:27.114 +0700
226,"000215004000000",2398148.15,2025-02-10,,2026-05-19 22:11:27.114 +0700
227,"000331002022000",2491666.67,2025-02-10,,2026-05-19 22:11:27.114 +0700
228,"000209002007000",1150000.00,2025-02-10,,2026-05-19 22:11:27.114 +0700
229,"000335002004000",1200000.00,2025-02-10,,2026-05-19 22:11:27.114 +0700
230,"1000300050200000",2150000.00,2025-02-10,,2026-05-19 22:11:27.114 +0700
231,"100028005008000",3003787.88,2025-02-10,,2026-05-19 22:11:27.114 +0700
232,"100035005001000",3003787.88,2025-02-10,,2026-05-19 22:11:27.114 +0700
233,"000225002002000",1898148.00,2025-02-11,,2026-05-19 22:11:27.114 +0700
234,"000331002008000",2768518.52,2025-02-11,,2026-05-19 22:11:27.114 +0700
235,"000226003014000",2037037.00,2025-02-11,,2026-05-19 22:11:27.114 +0700
236,"000324000180000",2909722.00,2025-02-11,,2026-05-19 22:11:27.114 +0700
237,"000226003002000",2037037.00,2025-02-11,,2026-05-19 22:11:27.114 +0700
238,"1000240020220000",1148333.00,2025-02-11,,2026-05-19 22:11:27.114 +0700
239,"000226003023000",2037037.00,2025-02-11,,2026-05-19 22:11:27.114 +0700
240,"000217004022000",2488240.74,2025-02-11,,2026-05-19 22:11:27.114 +0700
241,"000217003005000",1916667.00,2025-02-11,,2026-05-19 22:11:27.114 +0700
242,"1000270020220000",1148333.00,2025-02-11,,2026-05-19 22:11:27.114 +0700
243,"000226003023000",1996296.30,2025-02-11,,2026-05-19 22:11:27.114 +0700
244,"000225002002000",1917870.37,2025-02-11,,2026-05-19 22:11:27.114 +0700
245,"000224002023000",1842592.00,2025-02-11,,2026-05-19 22:11:27.114 +0700
246,"000124002024000",1775277.78,2025-02-11,,2026-05-19 22:11:27.114 +0700
247,"1000260020220000",1062314.81,2025-02-11,,2026-05-19 22:11:27.114 +0700
248,"000209002025000",2212962.96,2025-02-13,,2026-05-19 22:11:27.114 +0700
249,"000217002003000",1150000.00,2025-02-14,,2026-05-19 22:11:27.114 +0700
250,"000209002003000",1150000.00,2025-02-14,,2026-05-19 22:11:27.114 +0700
251,"000122002002000",1050000.00,2025-02-14,,2026-05-19 22:11:27.114 +0700
252,"100029005001000",3222643.00,2025-02-14,,2026-05-19 22:11:27.114 +0700
253,"000122002009000",1050000.00,2025-02-14,,2026-05-19 22:11:27.114 +0700
254,"000122002004000",1050000.00,2025-02-14,,2026-05-19 22:11:27.114 +0700
