"price_id","product_code","unit_price","effective_from","effective_to","created_at"
509,"1000400050010000",2974444.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
510,"1000400050020000",2974444.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
511,"1000400050200000",2974444.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
512,"1000320050010000",2974444.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
513,"1000320050020000",2974444.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
514,"100029005220000",2974444.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
515,"1000400050080010",2974444.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
516,"100029005090000",2974444.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
517,"100029005080000",2974444.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
518,"000226003023000",1697222.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
519,"000224002002000",1568888.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
520,"000215004000000",1605555.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
521,"000224002009000",1568888.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
522,"000225002002000",1630000.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
523,"000225002015000",1630000.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
524,"1000320050200000",2974444.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
525,"000131002001002",1150000.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
526,"000216003001000",1180000.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
527,"000219002022000",1400000.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
528,"000333002008000",1500000.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
529,"000333002022002",1500000.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
530,"100029005080000",1600000.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
531,"100029005090000",1600000.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
532,"100029005220000",1600000.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
533,"000214004000000",1544444.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
534,"000102002023000",1146296.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
535,"000106002004000",1275925.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
536,"000105002004000",1146296.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
537,"000225002025000",1630000.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
538,"000225002009000",1630000.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
539,"000232003008000",2247222.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
540,"000232003002000",2247222.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
541,"000337002001000",1636111.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
542,"000337002008000",1636111.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
543,"000216003001000",1544444.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
544,"000216003008000",1544444.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
545,"000224002026000",1568888.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
546,"000226003002000",1697222.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
547,"000105002013000",1146296.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
548,"000226003015000",1697222.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
549,"000217002007000",1483333.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
550,"000131002019002",1183796.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
551,"1000240020090000",957777.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
552,"000334002004000",1666666.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
553,"1040010000080000",1340740.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
554,"000131002001002",1183796.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
555,"000230002014000",1813333.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
556,"000131002008001",1183796.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
557,"000208002023000",1422222.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
558,"1010030010130000",9157407.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
559,"000333002008000",2308333.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
560,"1000240020220000",957777.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
561,"000207004000000",1544444.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
562,"000209002025000",1483333.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
563,"000209002003000",1483333.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
564,"000217002003000",1483333.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
565,"000217002001000",1483333.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
566,"000224002024000",1568888.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
567,"000224002004000",1568888.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
568,"000225002024000",1630000.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
569,"000131002004005",1183796.00,2026-01-12,,2026-05-19 22:11:27.114 +0700
570,"1000270020150000",957777.00,2026-01-13,,2026-05-19 22:11:27.114 +0700
571,"000331002001000",1813333.00,2026-01-13,,2026-05-19 22:11:27.114 +0700
572,"1000270020220000",957777.00,2026-01-13,,2026-05-19 22:11:27.114 +0700
573,"000216003005000",1544444.00,2026-01-13,,2026-05-19 22:11:27.114 +0700
574,"000413002001000",2730000.00,2026-01-13,,2026-05-19 22:11:27.114 +0700
575,"000413002022000",2730000.00,2026-01-13,,2026-05-19 22:11:27.114 +0700
576,"000225002004000",1630000.00,2026-01-13,,2026-05-19 22:11:27.114 +0700
577,"000124002009000",1111111.00,2026-01-13,,2026-05-19 22:11:27.114 +0700
578,"000122002004000",1111111.00,2026-01-13,,2026-05-19 22:11:27.114 +0700
579,"1000230020090000",896666.00,2026-01-13,,2026-05-19 22:11:27.114 +0700
580,"1000260020220000",896666.00,2026-01-13,,2026-05-19 22:11:27.114 +0700
581,"000132002003001",1324444.00,2026-01-13,,2026-05-19 22:11:27.114 +0700
582,"000331002004000",1813333.00,2026-01-13,,2026-05-19 22:11:27.114 +0700
583,"000124002024000",1111111.00,2026-01-13,,2026-05-19 22:11:27.114 +0700
584,"000124002004000",1111111.00,2026-01-13,,2026-05-19 22:11:27.114 +0700
585,"1000340010090000",925925.00,2026-01-13,,2026-05-19 22:11:27.114 +0700
586,"000226003014000",1697222.00,2026-01-13,,2026-05-19 22:11:27.114 +0700
587,"000331002022000",1813333.00,2026-01-13,,2026-05-19 22:11:27.114 +0700
588,"000132002022001",1324444.00,2026-01-13,,2026-05-19 22:11:27.114 +0700
589,"000333002022002",2308333.00,2026-01-13,,2026-05-19 22:11:27.114 +0700
590,"000324000040000",2407777.00,2026-01-13,,2026-05-19 22:11:27.114 +0700
591,"000324000180000",2407777.00,2026-01-13,,2026-05-19 22:11:27.114 +0700
592,"000331002008000",1300000.00,2026-01-14,,2026-05-19 22:11:27.114 +0700
593,"000331002004000",1300000.00,2026-01-14,,2026-05-19 22:11:27.114 +0700
594,"000331002001000",1300000.00,2026-01-14,,2026-05-19 22:11:27.114 +0700
595,"000131002019002",1150000.00,2026-01-14,,2026-05-19 22:11:27.114 +0700
596,"000230002013000",1280000.00,2026-01-14,,2026-05-19 22:11:27.114 +0700
597,"000336002004000",1100000.00,2026-01-14,,2026-05-19 22:11:27.114 +0700
598,"1060010000200000",650000.00,2026-01-14,,2026-05-19 22:11:27.114 +0700
599,"000336002022000",1100000.00,2026-01-14,,2026-05-19 22:11:27.114 +0700
600,"000337002001000",1230000.00,2026-01-14,,2026-05-19 22:11:27.114 +0700
601,"000337002022000",1230000.00,2026-01-14,,2026-05-19 22:11:27.114 +0700
602,"1000320050010000",2150000.00,2026-01-14,,2026-05-19 22:11:27.114 +0700
603,"1000320050020000",2150000.00,2026-01-14,,2026-05-19 22:11:27.114 +0700
604,"1000320050200000",2150000.00,2026-01-14,,2026-05-19 22:11:27.114 +0700
605,"1010030010130000",2850000.00,2026-01-14,,2026-05-19 22:11:27.114 +0700
606,"1030010000080000",500000.00,2026-01-14,,2026-05-19 22:11:27.114 +0700
607,"1040010000080000",650000.00,2026-01-14,,2026-05-19 22:11:27.114 +0700
608,"000131002004005",1150000.00,2026-01-14,,2026-05-19 22:11:27.114 +0700
609,"000336002001000",1100000.00,2026-01-14,,2026-05-19 22:11:27.114 +0700
610,"1000400050200000",3486389.00,2026-01-14,,2026-05-19 22:11:27.114 +0700
611,"000217002007000",2268519.00,2026-01-14,,2026-05-19 22:11:27.114 +0700
612,"000125002023000",2027778.00,2026-01-14,,2026-05-19 22:11:27.114 +0700
613,"1000220020220000",1133611.00,2026-01-14,,2026-05-19 22:11:27.114 +0700
614,"000334002013000",1960648.00,2026-01-14,,2026-05-19 22:11:27.114 +0700
615,"000217003001000",1846574.00,2026-01-14,,2026-05-19 22:11:27.114 +0700
616,"000225002002000",1917870.30,2026-01-14,,2026-05-19 22:11:27.114 +0700
617,"1000320050010000",3486389.00,2026-01-14,,2026-05-19 22:11:27.114 +0700
618,"1000210020090000",1062315.00,2026-01-14,,2026-05-19 22:11:27.114 +0700
619,"1000250020050000",1133611.00,2026-01-14,,2026-05-19 22:11:27.114 +0700
620,"000122002022000",1050000.00,2026-01-14,,2026-05-19 22:11:27.114 +0700
621,"000106002013000",500000.00,2026-01-14,,2026-05-19 22:11:27.114 +0700
622,"000106002004000",500000.00,2026-01-14,,2026-05-19 22:11:27.114 +0700
623,"000122002009001",1050000.00,2026-01-14,,2026-05-19 22:11:27.114 +0700
624,"000105002013000",470000.00,2026-01-14,,2026-05-19 22:11:27.114 +0700
625,"000105002004000",470000.00,2026-01-14,,2026-05-19 22:11:27.114 +0700
626,"000103002009000",500000.00,2026-01-14,,2026-05-19 22:11:27.114 +0700
627,"000106002001000",500000.00,2026-01-14,,2026-05-19 22:11:27.114 +0700
628,"000230002014000",1280000.00,2026-01-15,,2026-05-19 22:11:27.114 +0700
629,"000230002023000",1280000.00,2026-01-15,,2026-05-19 22:11:27.114 +0700
630,"000335002001000",2488240.70,2026-01-15,,2026-05-19 22:11:27.114 +0700
631,"1040010000080000",1490092.60,2026-01-15,,2026-05-19 22:11:27.114 +0700
632,"1000210020090000",1062314.80,2026-01-15,,2026-05-19 22:11:27.114 +0700
633,"000226003023000",1996296.00,2026-01-15,,2026-05-19 22:11:27.114 +0700
634,"000337002022000",1925000.00,2026-01-15,,2026-05-19 22:11:27.114 +0700
635,"1000320050010000",3486388.90,2026-01-15,,2026-05-19 22:11:27.114 +0700
636,"000225002002000",1917870.00,2026-01-15,,2026-05-19 22:11:27.114 +0700
637,"000125002009000",1561389.00,2026-01-15,,2026-05-19 22:11:27.114 +0700
638,"1000400050200000",3486388.90,2026-01-15,,2026-05-19 22:11:27.114 +0700
639,"000225002002000",1917870.40,2026-01-15,,2026-05-19 22:11:27.114 +0700
640,"000335002001000",2488241.00,2026-01-15,,2026-05-19 22:11:27.114 +0700
641,"1000250020050000",1133611.10,2026-01-15,,2026-05-19 22:11:27.114 +0700
642,"000334002013000",1666666.00,2026-01-16,,2026-05-19 22:11:27.114 +0700
643,"000334002001000",1666666.00,2026-01-16,,2026-05-19 22:11:27.114 +0700
644,"000335002001000",2118888.00,2026-01-16,,2026-05-19 22:11:27.114 +0700
645,"1000400050090000",2974444.00,2026-01-16,,2026-05-19 22:11:27.114 +0700
646,"000337002008000",1636113.00,2026-01-16,,2026-05-19 22:11:27.114 +0700
647,"000230002023000",2131759.00,2026-01-16,,2026-05-19 22:11:27.114 +0700
648,"000230002002000",2131759.00,2026-01-16,,2026-05-19 22:11:27.114 +0700
649,"000131002019002",1418796.00,2026-01-16,,2026-05-19 22:11:27.114 +0700
650,"000219002023000",1400000.00,2026-01-16,,2026-05-19 22:11:27.114 +0700
651,"000335002013000",1350000.00,2026-01-16,,2026-05-19 22:11:27.114 +0700
652,"000131002008001",1418796.00,2026-01-16,,2026-05-19 22:11:27.114 +0700
653,"000131002001002",1418796.00,2026-01-16,,2026-05-19 22:11:27.114 +0700
654,"1000240020220000",1133611.00,2026-01-16,,2026-05-19 22:11:27.114 +0700
655,"1000240020090000",1133611.00,2026-01-16,,2026-05-19 22:11:27.114 +0700
656,"000122002009001",1561389.00,2026-01-16,,2026-05-19 22:11:27.114 +0700
657,"000125002023000",1561389.00,2026-01-16,,2026-05-19 22:11:27.114 +0700
658,"000125002002000",1561389.00,2026-01-16,,2026-05-19 22:11:27.114 +0700
659,"000230002013000",2131759.00,2026-01-16,,2026-05-19 22:11:27.114 +0700
660,"000230002014000",2131759.00,2026-01-16,,2026-05-19 22:11:27.114 +0700
661,"1050010000200000",1418796.00,2026-01-16,,2026-05-19 22:11:27.114 +0700
662,"1040010000080000",1490093.00,2026-01-16,,2026-05-19 22:11:27.114 +0700
663,"000224002023000",1846574.00,2026-01-16,,2026-05-19 22:11:27.114 +0700
664,"000224002002000",1846574.00,2026-01-16,,2026-05-19 22:11:27.114 +0700
665,"000122002022000",1561389.00,2026-01-16,,2026-05-19 22:11:27.114 +0700
666,"1000400050080010",2150000.00,2026-01-16,,2026-05-19 22:11:27.114 +0700
667,"000125002013000",1561389.00,2026-01-16,,2026-05-19 22:11:27.114 +0700
668,"1000400050010000",2150000.00,2026-01-16,,2026-05-19 22:11:27.114 +0700
669,"000335002001000",1350000.00,2026-01-16,,2026-05-19 22:11:27.114 +0700
670,"000230002002000",1280000.00,2026-01-16,,2026-05-19 22:11:27.114 +0700
671,"100029005010000",1600000.00,2026-01-16,,2026-05-19 22:11:27.114 +0700
672,"1050010000200000",1275925.00,2026-01-16,,2026-05-19 22:11:27.114 +0700
673,"1000250020220000",957777.00,2026-01-16,,2026-05-19 22:11:27.114 +0700
674,"000117002023000",957777.00,2026-01-16,,2026-05-19 22:11:27.114 +0700
675,"1000250020050000",957777.00,2026-01-17,,2026-05-19 22:11:27.114 +0700
676,"1000220020090000",957777.00,2026-01-17,,2026-05-19 22:11:27.114 +0700
677,"000333002008000",3518519.00,2026-01-17,,2026-05-19 22:11:27.114 +0700
678,"000104002020000",1250000.00,2026-01-17,,2026-05-19 22:11:27.114 +0700
679,"000104002009000",1250000.00,2026-01-17,,2026-05-19 22:11:27.114 +0700
680,"000303002020000",1013888.00,2026-01-17,,2026-05-19 22:11:27.114 +0700
681,"000231002002000",2186111.00,2026-01-19,,2026-05-19 22:11:27.114 +0700
682,"000231002023000",2186111.00,2026-01-19,,2026-05-19 22:11:27.114 +0700
683,"000331002008000",2768519.00,2026-01-19,,2026-05-19 22:11:27.114 +0700
684,"000218002007000",1544444.00,2026-01-19,,2026-05-19 22:11:27.114 +0700
685,"000230002009000",2768518.60,2026-01-19,,2026-05-19 22:11:27.114 +0700
686,"000230002013000",2768518.60,2026-01-19,,2026-05-19 22:11:27.114 +0700
687,"000216002001000",1422222.00,2026-01-19,,2026-05-19 22:11:27.114 +0700
688,"000216002007000",1422222.00,2026-01-19,,2026-05-19 22:11:27.114 +0700
689,"000103002025000",1842593.00,2026-01-20,,2026-05-19 22:11:27.114 +0700
690,"100029005010000",4527778.00,2026-01-20,,2026-05-19 22:11:27.114 +0700
691,"1000400050010000",4527778.00,2026-01-20,,2026-05-19 22:11:27.114 +0700
692,"000217002003000",2041667.00,2026-01-20,,2026-05-19 22:11:27.114 +0700
693,"100029005090000",4527778.00,2026-01-21,,2026-05-19 22:11:27.114 +0700
694,"1000230020090000",1379630.00,2026-01-21,,2026-05-19 22:11:27.114 +0700
695,"000401002016000",2361111.00,2026-01-21,,2026-05-19 22:11:27.114 +0700
696,"100029005080000",4527778.00,2026-01-21,,2026-05-19 22:11:27.114 +0700
697,"000131002008001",1842593.00,2026-01-21,,2026-05-19 22:11:27.114 +0700
698,"000336002001000",2129630.00,2026-01-21,,2026-05-19 22:11:27.114 +0700
699,"100029005220000",4527778.00,2026-01-21,,2026-05-19 22:11:27.114 +0700
700,"1000320010090000",2212963.00,2026-01-21,,2026-05-19 22:11:27.114 +0700
701,"000337002008000",2500000.00,2026-01-21,,2026-05-19 22:11:27.114 +0700
702,"000105002013000",1657407.00,2026-01-21,,2026-05-19 22:11:27.114 +0700
703,"000331002022000",1300000.00,2026-01-21,,2026-05-19 22:11:27.114 +0700
704,"000224002026000",1568888.89,2026-01-22,,2026-05-19 22:11:27.114 +0700
705,"000219002022000",1758333.00,2026-01-22,,2026-05-19 22:11:27.114 +0700
706,"000219002012000",1758333.00,2026-01-22,,2026-05-19 22:11:27.114 +0700
707,"000335002013000",2118888.00,2026-01-22,,2026-05-19 22:11:27.114 +0700
708,"000337002022000",1636111.00,2026-01-22,,2026-05-19 22:11:27.114 +0700
709,"000217003008000",1605555.56,2026-01-22,,2026-05-19 22:11:27.114 +0700
710,"000217003001000",1605555.56,2026-01-22,,2026-05-19 22:11:27.114 +0700
711,"000331002022000",1813333.33,2026-01-22,,2026-05-19 22:11:27.114 +0700
712,"000331002008000",1813333.33,2026-01-22,,2026-05-19 22:11:27.114 +0700
713,"000331002001000",1813333.33,2026-01-22,,2026-05-19 22:11:27.114 +0700
714,"000337002022000",1636111.11,2026-01-22,,2026-05-19 22:11:27.114 +0700
715,"000216003001000",1544444.44,2026-01-22,,2026-05-19 22:11:27.114 +0700
716,"000337002008000",1636111.11,2026-01-22,,2026-05-19 22:11:27.114 +0700
717,"000125002002000",1324444.44,2026-01-22,,2026-05-19 22:11:27.114 +0700
718,"000125002013000",1324444.44,2026-01-22,,2026-05-19 22:11:27.114 +0700
719,"000125002009000",1324444.44,2026-01-22,,2026-05-19 22:11:27.114 +0700
720,"000224002002000",1568888.89,2026-01-22,,2026-05-19 22:11:27.114 +0700
721,"000337002001000",1636111.11,2026-01-22,,2026-05-19 22:11:27.114 +0700
722,"000216003008000",1544444.44,2026-01-22,,2026-05-19 22:11:27.114 +0700
723,"000331002008000",1813333.00,2026-01-22,,2026-05-19 22:11:27.114 +0700
724,"1000210020090000",896666.00,2026-01-22,,2026-05-19 22:11:27.114 +0700
725,"000207004000000",2361111.00,2026-01-22,,2026-05-19 22:11:27.114 +0700
726,"000230002013000",2768519.00,2026-01-22,,2026-05-19 22:11:27.114 +0700
727,"000224002009000",1568888.89,2026-01-22,,2026-05-19 22:11:27.114 +0700
728,"000230002023000",1813333.33,2026-01-22,,2026-05-19 22:11:27.114 +0700
729,"000232003009000",2247222.00,2026-01-22,,2026-05-19 22:11:27.114 +0700
730,"000225002015000",1917870.00,2026-01-22,,2026-05-19 22:11:27.114 +0700
731,"000225002025000",1917870.00,2026-01-22,,2026-05-19 22:11:27.114 +0700
732,"000230002009000",2131759.00,2026-01-22,,2026-05-19 22:11:27.114 +0700
733,"000225002023000",1917870.00,2026-01-22,,2026-05-19 22:11:27.114 +0700
734,"000230002013000",1813333.33,2026-01-22,,2026-05-19 22:11:27.114 +0700
735,"000226003023000",1697222.33,2026-01-22,,2026-05-19 22:11:27.114 +0700
736,"000324000100000",2407777.00,2026-01-22,,2026-05-19 22:11:27.114 +0700
737,"1010030010130000",6854166.00,2026-01-22,,2026-05-19 22:11:27.114 +0700
738,"1010030010220000",6854166.00,2026-01-23,,2026-05-19 22:11:27.114 +0700
739,"000217002007000",2268518.50,2026-01-23,,2026-05-19 22:11:27.114 +0700
740,"000217002001000",2268518.50,2026-01-23,,2026-05-19 22:11:27.114 +0700
741,"000216002007000",1574074.10,2026-01-23,,2026-05-19 22:11:27.114 +0700
742,"000217003008000",2453704.00,2026-01-23,,2026-05-19 22:11:27.114 +0700
743,"000217003001000",2453704.00,2026-01-23,,2026-05-19 22:11:27.114 +0700
744,"000102002009000",1146296.00,2026-01-24,,2026-05-19 22:11:27.114 +0700
745,"000103002009000",1275925.00,2026-01-24,,2026-05-19 22:11:27.114 +0700
746,"1000400050020000",2150000.00,2026-01-24,,2026-05-19 22:11:27.114 +0700
747,"1000400050200000",2150000.00,2026-01-24,,2026-05-19 22:11:27.114 +0700
748,"1000400050080000",2974444.00,2026-01-24,,2026-05-19 22:11:27.114 +0700
749,"000335002004000",2118888.00,2026-01-24,,2026-05-19 22:11:27.114 +0700
750,"000413002022000",4157407.00,2026-01-24,,2026-05-19 22:11:27.114 +0700
751,"000331002008000",2212962.96,2026-01-24,,2026-05-19 22:11:27.114 +0700
752,"000122002024000",1050000.00,2026-01-24,,2026-05-19 22:11:27.114 +0700
753,"000230002009000",1280000.00,2026-01-24,,2026-05-19 22:11:27.114 +0700
754,"000219002012000",1400000.00,2026-01-26,,2026-05-19 22:11:27.114 +0700
755,"000218002007000",2361111.00,2026-01-26,,2026-05-19 22:11:27.114 +0700
756,"000209002007000",2268518.50,2026-01-26,,2026-05-19 22:11:27.114 +0700
757,"000333002022002",3518519.00,2026-01-26,,2026-05-19 22:11:27.114 +0700
758,"000225002009000",2490741.00,2026-01-26,,2026-05-19 22:11:27.114 +0700
759,"000232003009000",1600000.00,2026-01-27,,2026-05-19 22:11:27.114 +0700
760,"000104002009000",500000.00,2026-01-27,,2026-05-19 22:11:27.114 +0700
761,"000102002009000",470000.00,2026-01-27,,2026-05-19 22:11:27.114 +0700
762,"1050010000200000",550000.00,2026-01-27,,2026-05-19 22:11:27.114 +0700
